PaperID,DOI,Year,url,Title
1349,10.1115/DETC2003/DAC-48717,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585800,"Product Platform Design and Optimization: Status and Promise"
1350,10.1115/DETC2003/DAC-48718,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585804,"Optimal Design Methodology of Common Components for a Class of Products: Its Foundations and Promise"
1351,10.1115/DETC2003/DAC-48719,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585808,"Internet Based Framework to Perform Automated FEA on User Customized Products"
1352,10.1115/DETC2003/DAC-48720,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585812,"Production Cost Modeling to Support Product Family Design Optimization"
1353,10.1115/DETC2003/DAC-48721,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585817,"Product Family and Platform Portfolio Optimization"
1354,10.1115/DETC2003/DAC-48722,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585820,"Dimensional Adjustment for Assemblability of Rapid Protoyped Parts"
1355,10.1115/DETC2003/DAC-48723,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585826,"WirePATH Rapid Tooling Process and Supporting Software Development"
1356,10.1115/DETC2003/DAC-48724,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585830,"Layered Manufacturing by Electrophotographic Printing"
1357,10.1115/DETC2003/DAC-48725,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585835,"Towards Automated Design of Multi-Piece Permanent Molds"
1358,10.1115/DETC2003/DAC-48726,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585839,"Toward Automatic Process Planning of a Multi-Axis Hybrid Laser Aided Manufacturing System: Skeleton-Based Offset Edge Generation"
1359,10.1115/DETC2003/DAC-48727,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585843,"Extracting Freeform Shape Information by Template Fitting"
1360,10.1115/DETC2003/DAC-48728,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585849,"Extended Hierarchical Cluster Analysis for the Decomposition of Complex Design Problems"
1361,10.1115/DETC2003/DAC-48729,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585853,"Assembly Synthesis With Subassembly Partitioning for Optimal In-Process Dimensional Adjustability"
1362,10.1115/DETC2003/DAC-48730,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585858,"Topology Optimization of Multi-Component Structures via Decomposition-Based Assembly Synthesis"
1363,10.1115/DETC2003/DAC-48731,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585862,"Quantitative Exploratory Techniques to Simplify Multiple Objectives in Product Design Optimization"
1364,10.1115/DETC2003/DAC-48732,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585865,"Multi-Objective Optimisation of Ship Hull With Distributed Applications"
1365,10.1115/DETC2003/DAC-48733,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585870,"Structural Topology Design Optimization for Controlled Crash Behavior"
1366,10.1115/DETC2003/DAC-48734,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585874,"Analytical Target Setting: An Enterprise Context in Optimal Product Design"
1367,10.1115/DETC2003/DAC-48735,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585879,"Multi-Objective Configuration Optimization With Vehicle Dynamics Applied to Midsize Truck Design"
1368,10.1115/DETC2003/DAC-48736,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585883,"A New Mathematical Model for Geometric Tolerances as Applied to Axes"
1370,10.1115/DETC2003/DAC-48737,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585888,"Tolerance Synthesis of Mechanisms: A Robust Design Approach"
1371,10.1115/DETC2003/DAC-48738,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585892,"Development of a Design Reuse View of Cutting Tool Design Ontology"
1372,10.1115/DETC2003/DAC-48739,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585896,"A Study of Geometric Error Measurement of CNC Machine Tools Using the Improved Planar Encoder System"
1373,10.1115/DETC2003/DAC-48740,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585899,"Reducing Cycle Time and Errors in the Design and Layout of MEMS"
1374,10.1115/DETC2003/DAC-48741,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585905,"Approaches of Knowledge-Based Design"
1375,10.1115/DETC2003/DAC-48742,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585908,"A Methodology for the Study of the Effects of Communication Method on Design Review Effectiveness"
1376,10.1115/DETC2003/DAC-48743,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585912,"Development of Knowledge Based System to Facilitate Design of On-Board Car Safety Systems"
1377,10.1115/DETC2003/DAC-48744,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585917,"Shape Knowledge Indexing Using Invariant Shape Code"
1378,10.1115/DETC2003/DAC-48745,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585922,"Knowledge Management: A Concept Review"
1380,10.1115/DETC2003/DAC-48746,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585926,"A Design Alternatives Assessment and Management Approach"
1381,10.1115/DETC2003/DAC-48747,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585930,"Knowledge Intensive Collaborative Decision Support for Design Process"
1382,10.1115/DETC2003/DAC-48749,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585935,"A Knowledge-Supported System for Engineering Change Impact Analysis"
1383,10.1115/DETC2003/DAC-48750,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585939,"Design Optimization of a Vehicle B-Pillar Subjected to Roof Crush Using Mixed Reactive Taboo Search"
1384,10.1115/DETC2003/DAC-48751,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585944,"Design Optimization of Vehicle Structures for Crashworthiness Using Equivalent Mechanism Approximations"
1385,10.1115/DETC2003/DAC-48752,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585949,"Response Surface Methods and Pareto Optimization in Crashworthiness Design"
1386,10.1115/DETC2003/DAC-48753,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585953,"Parametric Design Sensitivity Analysis of High Frequency Structural-Acoustic Problems Using Energy Finite Element Method"
1387,10.1115/DETC2003/DAC-48754,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585959,"The Effect of Tempering (Artificial Aging) on the Crashworthiness Performance of Mass-Efficient Extruded Aluminum Structures"
1388,10.1115/DETC2003/DAC-48755,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585964,"Bayesian Approximation-Assisted Optimization Applied to Crashworthiness Design of a Pickup Truck"
1389,10.1115/DETC2003/DAC-48756,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585968,"Emerging Virtual Machine Tools"
1390,10.1115/DETC2003/DAC-48757,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585974,"Computer Model Validation in Vehicle Crash Safety Design"
1391,10.1115/DETC2003/DAC-48758,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585978,"Penalized Likelihood Kriging Model for Analysis of Computer Experiments"
1392,10.1115/DETC2003/DAC-48759,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585982,"Analysis of Support Vector Regression for Approximation of Complex Engineering Analyses"
1393,10.1115/DETC2003/DAC-48760,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585986,"An Efficient Algorithm for Constructing Optimal Design of Computer Experiments"
1394,10.1115/DETC2003/DAC-48761,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585990,"Introducing Rough Set for Design Space Exploration and Optimization"
1395,10.1115/DETC2003/DAC-48762,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585995,"A Study on the Use of Kriging Models to Approximate Deterministic Computer Models"
1396,10.1115/DETC2003/DAC-48763,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1585998,"A New Global Optimization Method for Simultaneous Computation on Expensive Black-Box Functions"
1397,10.1115/DETC2003/DAC-48764,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586003,"Multidimensional Solution Clustering and Its Application to the Coolant Passage Optimization of a Turbine Blade"
1398,10.1115/DETC2003/DAC-48765,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586007,"Optimization of a Semi-Active Shock Absorber for Aircraft Landing Gear"
1399,10.1115/DETC2003/DAC-48766,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586011,"Towards a Conceptual Design Explorer Using Metamodeling Approaches and Constraint Programming"
1400,10.1115/DETC2003/DAC-48767,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586017,"A Study of Emission Policy Effects on Optimal Vehicle Design Decisions"
1401,10.1115/DETC2003/DAC-48768,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586020,"Level Set Models for Structural Topology Optimization"
1402,10.1115/DETC2003/DAC-48769,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586027,"Topology Optimization of Heat-Resistant Structures"
1403,10.1115/DETC2003/DAC-48770,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586037,"Topology Optimization of a Compliant Gripper Using Hybrid Simulated Annealing and Direct Search"
1404,10.1115/DETC2003/DAC-48771,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586055,"Topology Optimization and Dynamic Performance of a Bike Frame With Dampers"
1405,10.1115/DETC2003/DAC-48772,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586070,"Robust Topological Design of Cellular Materials"
1406,10.1115/DETC2003/DAC-48773,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586075,"Structural Topology Optimization Using Function-Oriented Elements Based on the Concept of First Order Analysis"
1407,10.1115/DETC2003/DAC-48774,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586080,"Design of Energy Absorbing Structure Using Topology Optimization With a Multi-Material Model"
1408,10.1115/DETC2003/DAC-48775,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586084,"Parameterization Strategy for Optimization of Shape Morphing Compliant Mechanisms Using Load Path Representation"
1409,10.1115/DETC2003/DAC-48776,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586089,"A Face Clustering Method for a Hexahedral Meshing"
1410,10.1115/DETC2003/DAC-48777,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586094,"A New Approach to Minimisations for Shape Control During Free-Form Surface Deformation"
1411,10.1115/DETC2003/DAC-48778,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586099,"Smoothing of Noisy Laser Scanner Generated Meshes Using Polynomial Fitting and Neighborhood Erosion"
1412,10.1115/DETC2003/DAC-48779,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586106,"Partitioning Positional and Normal Space for Fast Occlusion Detection"
1413,10.1115/DETC2003/DAC-48780,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586109,"Automatic Toolpath Generation for Multi-Axis Surface Machining in a Hybrid Manufacturing System"
1414,10.1115/DETC2003/DAC-48781,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586114,"A Taxonomy for Collaborative Design"
1415,10.1115/DETC2003/DAC-48782,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586118,"A Study of Convergence in Decentralized Design"
1416,10.1115/DETC2003/DAC-48783,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586121,"Port-Compatibility and Connectability Based Assembly Design"
1417,10.1115/DETC2003/DAC-48784,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586126,"A Concurrent Design Method for Multiple Cross-Sectional Automotive Body Frames Involving Discrete and Continuous Design Variables"
1418,10.1115/DETC2003/DAC-48785,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586129,"Design Space Visualization and Its Application to a Design by Shopping Paradigm"
1419,10.1115/DETC2003/DAC-48786,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586132,"Design Process Error-Proofing: Development of Automated Error-Proofing Information Systems"
1420,10.1115/DETC2003/DAC-48787,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586136,"Design Evaluation Method for Miniature Machine Tools Utilizing Form-Shaping Theory"
1421,10.1115/DETC2003/DAC-48788,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586140,"Design Shell for Parametric Design at Embodiment Stage"
1422,10.1115/DETC2003/DAC-48789,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586143,"Scenario Expression for Characterizing Failure Cases"
1423,10.1115/DETC2003/DAC-48790,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586149,"Design Methodology for the Thermal Packaging of Hybrid Electronic-Mechanical Products: A Case Study on the Berkeley Emulation Engine (BEE)"
1424,10.1115/DETC2003/DAC-48792,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586154,"A Modeling Method for Vibration Analysis of a Stator Frame of Turbine Generators and Its Application to a Design System: Vibration Analysis and Analysis System"
1425,10.1115/DETC2003/DAC-48793,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586158,"Strengthening of Bone Cement by Shape Optimization of Short Fibers"
1426,10.1115/DETC2003/DAC-48794,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586163,"Constraint Dominance Methods Applied to the Design of a Linear Motor"
1427,10.1115/DETC2003/DAC-48795,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586168,"Design Sensitivity Analysis of Nonlinear Shell Structure With Frictionless Contact"
1428,10.1115/DETC2003/DAC-48796,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586173,"Optimal Troubleshooting for Electro-Mechanical Systems"
1429,10.1115/DETC2003/DAC-48797,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586177,"Optimization for Mass Variation of System Including Shock Absorber"
1430,10.1115/DETC2003/DAC-48798,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586181,"Discretizing Continuous Problems for Faster Global Convergence"
1431,10.1115/DETC2003/DAC-48799,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586186,"Optimal Packaging of Tank Turret System"
1432,10.1115/DETC2003/DAC-48800,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586191,"Genetic Range Genetic Algorithms to Obtain Quasi-Optimum Solutions"
1433,10.1115/DETC2003/DAC-48801,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586196,"Optimization of Helicopter Air Intake Scoop Design"
1434,10.1115/DETC2003/DAC-48802,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586200,"A Study on Immune Algorithms Considering Interaction of Design With Environment Properties"
1435,10.1115/DETC2003/DAC-48803,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586203,"Optimizing Optimization for Design Optimization"
1436,10.1115/DETC2003/DAC-48804,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586207,"Generalized Random Tunneling Algorithm for Continuous Design Variables"
1437,10.1115/DETC2003/DAC-48805,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586214,"Improved Development Cycle of a Compliant Manipulator"
1438,10.1115/DETC2003/DAC-48806,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586217,"On Honeycomb Parameterization for Topology Optimization of Compliant Mechanisms"
1439,10.1115/DETC2003/DAC-48807,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586223,"On Design of Electro-Thermally Compliant MEMS for Strength"
1441,10.1115/DETC2003/DAC-48808,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586228,"Introduction to Compliant Long-Dwell Mechanism Synthesis Using Buckling Arc Theory"
1442,10.1115/DETC2003/DAC-48809,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586231,"Distributed Compliant Model for Efficient Dynamic Simulation of Systems With Frictional Contacts"
1443,10.1115/DETC2003/DAC-48810,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586236,"Suspension Synthesis for N:1 Roll Center Motion"
1444,10.1115/DETC2003/DAC-48811,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586239,"A Robust Solution to the Spherical Rigid-Body Guidance Problem"
1445,10.1115/DETC2003/DAC-48812,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586243,"Designing a Dexterous Reconfigurable Packaging System for Flexible Automation"
1446,10.1115/DETC2003/DAC-48813,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586248,"Kinematic Synthesis of RPS Serial Chains"
1447,10.1115/DETC2003/DAC-48814,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586252,"Approximate Motion Synthesis of Open and Closed Chains via Parametric Constraint Manifold Fitting: Preliminary Results"
1448,10.1115/DETC2003/DAC-48815,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586256,"Suggesting Joint Limitations and Physical Parameters for Motion Generating 3 DOF Planar Chains"
1449,10.1115/DETC2003/DAC-48816,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586260,"Geometric Design of Cylindric PRS Serial Chains"
1450,10.1115/DETC2003/DAC-48817,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586264,"On the Effects of Weights in Rational Motion Design"
1451,10.1115/DETC2003/DAC-48818,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586267,"Dimensional Synthesis of CRR Serial Chains"
1452,10.1115/DETC2003/DAC-48819,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586272,"Analytical Determination of Principal Twists and Singular Directions in Robot Manipulators"
1453,10.1115/DETC2003/DAC-48820,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586276,"Type Synthesis of Three-DOF Translational Parallel Mechanisms"
1454,10.1115/DETC2003/DAC-48821,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586279,"Forward Problem Singularities of Manipulators Which Become PS-2RS or 2PS-RS Structures When the Actuators Are Locked"
1455,10.1115/DETC2003/DAC-48822,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586283,"Singularity Analysis of a Novel 4-DOFs Parallel Robot H4 by Using Screw Theory"
1456,10.1115/DETC2003/DAC-48823,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586288,"Planar Translational Cable-Direct-Driven Robots: Hardware Implementation"
1457,10.1115/DETC2003/DAC-48824,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586291,"Interpolation Algorithm and Its Error Prediction of a Tripod-Based Parallel Kinematic Machine"
1458,10.1115/DETC2003/DAC-48825,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586297,"An Integrated Virtual Validation System for Parallel Kinematic Machine Analysis Design"
1459,10.1115/DETC2003/DAC-48826,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586300,"Design Optimization of 6-HTRT Parallel Robot Orientated on Workspace"
1460,10.1115/DETC2003/DAC-48827,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586305,"Cable-Based Metrology System for Sculpting Assistance"
1461,10.1115/DETC2003/DAC-48828,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586311,"Optimal Integration of Smart Actuators in the Structure of Serial and Parallel Robot Manipulators to Enhance Speed and Tracking Precision"
1462,10.1115/DETC2003/DAC-48829,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586314,"An XZ Micropositioning Mechanism (XZMM) With Out-of-Plane Translation"
1463,10.1115/DETC2003/DAC-48830,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586318,"Kinetic Analysis of Planar Frictionless Mechanisms Made Simple"
1464,10.1115/DETC2003/DAC-48831,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586322,"Computer Simulation of Path and Motion Generation With Six-Bar Linkage"
1465,10.1115/DETC2003/DAC-48832,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586326,"On the Existence of Special Cases of Input Speed Doubling Linkage Mechanisms"
1466,10.1115/DETC2003/DAC-48833,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586331,"The Radius of Curvature of a Coupler Curve of the Single Flier Eight-Bar Linkage"
1467,10.1115/DETC2003/DAC-48834,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586335,"An Analytical Comparison Between Ball and Crossed Roller Bearings for Utilization in Actuator Modules for Precision Modular Robots"
1468,10.1115/DETC2003/DAC-48835,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586340,"Influence of End-Effector Velocities on Robotic Manipulator Dynamic Performance: An Analytical Approach"
1469,10.1115/DETC2003/DAC-48836,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586345,"Analysis and Visualization of the Contact Force Solution Space for Multi-Limbed Mobile Robots With Three Feet Contact"
1470,10.1115/DETC2003/DAC-48837,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586350,"Choosing the Optimal Contact Force Distribution for Multi-Limbed Mobile Robots With Three Feet Contact"
1471,10.1115/DETC2003/DAC-48838,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586354,"An Articulated Body Algorithm for Modelling and Simulation of an Underwater Vehicle Equipped With Manipulator Arm"
1472,10.1115/DETC2003/DAC-48839,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586358,"On the Design of Nesting Forces for Exactly Constrained, Robust Mechanical Assemblies"
1473,10.1115/DETC2003/DAC-48840,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586363,"On the Robustness of Exactly Constrained Mechanical Assemblies"
1474,10.1115/DETC2003/DAC-48841,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586369,"Analysis of Multiple Equilibrium Positions in Magnetostatic Field"
1475,10.1115/DETC2003/DAC-48842,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586373,"On the Geometry of 3D Orientation Measurement Using a New Class of Wireless Angular Position Sensors"
1476,10.1115/DETC2003/DAC-48843,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586377,"Similarity and Equivalence of Nutating Mechanisms to Bevel Epicyclic Gear Trains"
1477,10.1115/DETC2003/DAC-48844,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586382,"Forward Kinematics of 3-GPR Planar Parallel Manipulators With Circular Rolling Contact Joints"
1478,10.1115/DETC2003/DAC-48845,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586386,"The Robust Design of a Two-Wheeled Quasiholonomic Mobile Robot"
1479,10.1115/DETC2003/DAC-48846,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586389,"Kinematics of Wheeled Mobile Robots With Toroidal Wheels on Uneven Terrain"
1480,10.1115/DETC2003/DAC-48847,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586394,"Design of a Self-Actuating, Traction Drive System for High-Speed Ratios"
1481,10.1115/DETC2003/DAC-48851,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586396,"Topology and Shape Optimization of an Interbody Fusion Implant for Lumbar Spine Fixation"
1482,10.1115/DETC2003/DAC-48852,2003,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1586400,"An Integrated Design Optimization Approach for Quantitative and Qualitative Search Space"
1483,10.1115/DETC2002/DAC-34033,2002,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1579776,"An Approach for Generating Variational Geometry of a Pattern of Holes With Composite Positional Tolerances"
